1/1/2020;60;46;89
2/1/2020;100;65;22
3/1/2020;67;51;50
4/1/2020;90;43;82
5/1/2020;19;56;19
6/1/2020;12;22;54
7/1/2020;34;76;54
8/1/2020;46;74;73
9/1/2020;42;38;79
10/1/2020;70;54;46
11/1/2020;75;36;95
12/1/2020;99;91;24
13/1/2020;67;62;65
14/1/2020;17;94;40
15/1/2020;33;56;58
16/1/2020;15;67;86
17/1/2020;63;21;61
18/1/2020;11;34;35
19/1/2020;27;24;52
20/1/2020;16;12;85
21/1/2020;96;61;69
22/1/2020;44;50;88
23/1/2020;12;100;63
24/1/2020;94;42;35
25/1/2020;30;40;42
26/1/2020;81;69;65
27/1/2020;15;69;60
28/1/2020;38;62;82
29/1/2020;44;95;16
30/1/2020;33;14;14
31/1/2020;96;17;40
1/2/2020;52;62;92
2/2/2020;78;49;95
3/2/2020;27;10;18
4/2/2020;50;50;48
5/2/2020;71;67;35
6/2/2020;10;63;61
7/2/2020;54;24;53
8/2/2020;38;59;55
9/2/2020;70;82;97
10/2/2020;29;82;36
11/2/2020;26;59;59
12/2/2020;89;59;78
13/2/2020;91;15;73
14/2/2020;50;45;66
15/2/2020;81;67;100
16/2/2020;76;41;31
17/2/2020;24;19;77
18/2/2020;47;75;96
19/2/2020;61;100;23
20/2/2020;31;18;62
21/2/2020;20;69;31
22/2/2020;16;30;10
23/2/2020;58;55;41
24/2/2020;77;64;60
25/2/2020;99;44;89
26/2/2020;60;72;80
27/2/2020;89;55;90
28/2/2020;42;54;39
29/2/2020;58;30;77
1/3/2020;34;74;65
2/3/2020;43;12;21
3/3/2020;65;43;67
4/3/2020;37;78;11
5/3/2020;16;79;59
6/3/2020;64;17;83
7/3/2020;14;50;56
8/3/2020;91;31;85
9/3/2020;66;73;49
10/3/2020;18;50;72
11/3/2020;34;74;39
12/3/2020;93;93;57
13/3/2020;84;11;16
14/3/2020;69;79;89
15/3/2020;18;33;89
16/3/2020;60;88;58
17/3/2020;33;22;39
18/3/2020;63;90;50
19/3/2020;14;58;22
20/3/2020;78;28;65
21/3/2020;75;100;18
22/3/2020;80;95;81
23/3/2020;49;50;92
24/3/2020;18;92;99
25/3/2020;78;63;14
26/3/2020;33;43;63
27/3/2020;52;78;28
28/3/2020;71;38;17
29/3/2020;69;40;11
30/3/2020;64;63;90
31/3/2020;22;35;16
1/4/2020;10;14;36
2/4/2020;12;67;57
3/4/2020;61;82;97
4/4/2020;56;52;42
5/4/2020;66;85;16
6/4/2020;57;14;49
7/4/2020;74;23;51
8/4/2020;52;91;53
9/4/2020;21;14;48
10/4/2020;81;20;43
11/4/2020;32;18;76
12/4/2020;45;98;35
13/4/2020;15;30;26
14/4/2020;84;39;49
15/4/2020;56;63;12
16/4/2020;18;19;20
17/4/2020;45;23;58
18/4/2020;67;86;34
19/4/2020;77;98;83
20/4/2020;21;47;47
21/4/2020;16;53;99
22/4/2020;45;22;81
23/4/2020;57;18;100
24/4/2020;77;63;53
25/4/2020;55;50;63
26/4/2020;14;49;83
27/4/2020;33;25;10
28/4/2020;88;27;51
29/4/2020;91;98;58
30/4/2020;15;67;71
1/5/2020;77;75;28
2/5/2020;53;10;17
3/5/2020;28;46;90
4/5/2020;71;79;88
5/5/2020;89;57;67
6/5/2020;74;84;80
7/5/2020;81;37;41
8/5/2020;16;97;31
9/5/2020;96;77;25
10/5/2020;50;21;41
11/5/2020;69;41;43
12/5/2020;16;79;27
13/5/2020;99;59;11
14/5/2020;67;12;85
15/5/2020;41;92;19
16/5/2020;91;52;42
17/5/2020;89;31;81
18/5/2020;61;48;16
19/5/2020;67;61;72
20/5/2020;51;31;72
21/5/2020;68;25;12
22/5/2020;76;76;64
23/5/2020;36;65;11
24/5/2020;11;44;97
25/5/2020;37;76;74
26/5/2020;71;58;19
27/5/2020;84;94;13
28/5/2020;62;52;60
29/5/2020;32;29;80
30/5/2020;14;83;43
31/5/2020;32;58;59
1/6/2020;33;84;18
2/6/2020;59;54;43
3/6/2020;83;98;24
4/6/2020;89;68;81
5/6/2020;85;67;18
6/6/2020;94;92;95
7/6/2020;41;91;38
8/6/2020;96;96;21
9/6/2020;36;62;90
10/6/2020;38;25;70
11/6/2020;22;54;43
12/6/2020;11;54;54
13/6/2020;71;71;85
14/6/2020;16;66;97
15/6/2020;25;55;39
16/6/2020;55;83;61
17/6/2020;76;12;61
18/6/2020;41;56;37
19/6/2020;52;90;31
20/6/2020;26;11;54
21/6/2020;83;44;81
22/6/2020;15;75;57
23/6/2020;19;43;10
24/6/2020;70;33;68
25/6/2020;77;23;75
26/6/2020;10;94;82
27/6/2020;43;94;59
28/6/2020;88;33;92
29/6/2020;38;62;37
30/6/2020;66;65;43
1/7/2020;47;85;50
2/7/2020;82;18;87
3/7/2020;52;72;82
4/7/2020;87;44;62
5/7/2020;64;17;59
6/7/2020;12;44;31
7/7/2020;98;13;30
8/7/2020;40;37;21
